ID,Length
pmm,0.390904048808
syg,0.653133666112
cyb,0.652689961176
cya,0.642706600111
syc,0.572823072657
sye,0.522906267332
gvi,0.994342762063
pmn,0.494287298946
npu,1.58935108153
tel,0.560177481974
pmh,0.455684969495
ava,1.28962839712
ter,1.13721575153
ana,1.37836938436
pmi,0.41175818081
syd,0.611425402108
naz,1.19356627842
pmt,0.516916250693
syw,0.572601220189
pma,0.42817526345
syr,0.572601220189
kol,0.493399889074
tma,0.427731558514
tpt,0.413533000555
fno,0.409539656129
tme,0.441930116473
trq,0.422628951747
maa,0.175707154742
mfl,0.158624514698
pml,0.118912922906
mge,0.116250693289
mhy,0.161286744315
mga,0.181253466445
mpn,0.157071547421
mho,0.128008874099
mss,0.196117581808
mbv,0.192567942318
mat,0.148863006101
pal,0.195673876872
mpu,0.180809761509
mlc,0.205213533001
msy,0.158624514698
msk,0.187243483084
uue,0.154187465336
mmo,0.147975596229
mhp,0.156405990017
mhj,0.155518580144
mpe,0.237160288408
mmy,0.233610648918
ayw,0.161952301719
poy,0.17481974487
mcp,0.19234608985
mha,0.350526899612
uur,0.144869661675
mco,0.161508596783
mcd,0.169273433167
mfm,0.245590682196
opr,0.542429284526
dmr,0.746977260122
dpt,0.618746533555
tra,0.675762617859
ttj,0.498058790904
dge,0.697060454798
tsc,0.557958957293
mrb,0.688851913478
msv,0.825291181364
tth,0.50205213533
dra,0.718358291736
ddr,0.780698835275
asc,0.344093178037
sai,0.516916250693
sin,0.737437603993
sim,0.656239600666
vmo,0.530892956184
sid,0.63693843594
dmu,0.315252357182
gvg,0.315252357182
shc,0.381142540211
sia,0.643815862451
shm,0.928674431503
sis,0.681308929562
mse,0.520244037715
syn,0.804215196894
rhi,1.4358291736
pai,0.600110926234
sto,0.637825845813
siy,0.683749306711
syf,0.602329450915
iho,0.331669439823
ape,0.388685524126
tag,0.323460898502
pas,0.534220743206
csy,0.458347199113
sso,0.673100388242
mvn,0.388685524126
mvu,0.401109262341
tga,0.49029395452
pto,0.352079866889
mvo,0.392235163616
mmz,0.411536328342
nph,0.64159733777
hwa,0.645812534664
mmp,0.393122573489
mka,0.38358291736
pfu,0.493621741542
mfv,0.299944536883
tsi,0.467443150305
mac,1.04736550194
mja,0.404437049362
mst,0.352967276761
mae,0.344315030505
msi,0.407542983916
pab,0.41641708264
tba,0.513588463672
hvo,0.916250693289
mbn,0.55840266223
mfs,0.41996672213
tac,0.339877981143
mma,0.761841375485
nmg,0.968164170826
mmh,0.465002773156
pho,0.443704936217
hbo,0.885856905158
rci,0.703272323905
mth,0.426178591237
abi,0.355185801442
mba,0.850138657793
hma,0.95485302274
hla,0.826622296173
tvo,0.343871325568
afu,0.551525235718
hal,0.593233499723
mbu,0.553965612867
mif,0.335662784248
tko,0.5231281198
ton,0.449473100388
hje,0.870770937327
mhu,0.73078202995
mev,0.540654464781
mel,0.573266777593
gyc,0.824847476428
ate,0.629173599556
spm,0.426844148641
dsy,1.13965612867
gmc,0.894509151414
cbe,1.16317249029
saj,0.631613976705
lac,0.427509706045
cst,0.596339434276
amt,1.09595119246
gya,0.832168607876
cpr,0.601442041043
lam,0.486522462562
bah,1.34043261231
sag,0.50560177482
saw,0.614087631725
bli,0.961064891847
cbk,0.807321131448
lcz,0.654242928453
bcz,1.28585690516
lca,0.648252911814
ckn,0.586356073211
elm,1.03383250139
bbe,1.35795895729
lki,0.490072102052
ppm,1.39456461453
stl,0.437714919578
ere,0.820410427066
bay,0.845923460899
bld,0.953300055463
bar,1.2723239046
cbi,0.943760399334
lin,0.697726012202
bts,0.754076539101
ppe,0.409095951192
sau,0.597670549085
bcq,1.24725457571
bcy,0.926455906822
lrf,0.421741541875
cbh,0.776261785912
cpo,0.341874653356
ssp,0.575485302274
cac,0.867665002773
ser,0.59123682751
csc,0.630948419301
apr,0.425069328896
cba,0.820632279534
bco,0.985912368275
bae,0.949972268441
bha,0.922240709928
lcr,0.465446478092
bai,1.34065446478
clj,0.953078202995
clo,0.359622850804
sca,0.562839711592
sjj,0.495840266223
sac,0.604769828064
ssv,0.499833610649
seq,0.456572379368
sad,0.61697171381
sds,0.482307265668
chd,0.59589572934
ljf,0.400887409872
gwc,0.79645036051
sah,0.644703272324
chy,0.60055463117
gym,1.42961730449
bsn,0.944647809207
ban,1.19822518026
saa,0.597226844149
sab,0.590793122573
sar,0.62872989462
bcl,0.932667775929
sae,0.596117581808
bmq,1.28785357737
spi,0.456794231836
sav,0.622518025513
pth,0.66045479756
bcx,1.28119800333
cbf,0.856794231836
lsa,0.433721575153
lsg,0.622739877981
eat,0.696838602329
sha,0.612534664448
cbo,0.83993344426
cby,0.894952856351
ckl,0.886078757626
cow,0.515363283417
ssb,0.47387687188
lcb,0.685524126456
ssd,0.561508596783
smc,0.437936772047
eel,0.627842484748
afl,0.655352190793
gka,0.810427066001
mta,0.579700499168
lgs,0.442151968941
btb,1.22307265668
bat,1.16805324459
sas,0.607432057682
stc,0.443483083749
seu,0.4973932335
btk,1.1853577371
ljo,0.425513033833
sez,0.443926788686
snt,0.48918469218
tjr,0.683749306711
lmc,0.659345535219
tbo,0.534220743206
bmd,1.16960621187
sgy,0.762728785358
tmt,0.524015529673
cbt,0.749861342207
cki,0.600776483638
lpj,0.671991125901
slp,0.541320022185
lpl,0.704159733777
spk,0.435274542429
spj,0.439046034387
spp,0.500055463117
lai,0.473433166944
spr,0.43638380477
nth,0.670881863561
tte,0.603660565724
spy,0.401552967277
ssu,0.500055463117
slg,0.570160843039
lbr,0.521575152524
snc,0.522462562396
ooe,0.413533000555
snm,0.515363283417
lfe,0.424181919024
cpf,0.669107043816
bal,1.27188019967
bse,0.758735440932
lmo,0.656239600666
lga,0.42107598447
sss,0.458790904049
sao,0.637160288408
swo,0.586134220743
smu,0.453022739878
sph,0.458790904049
ral,0.910482529118
sak,0.47387687188
bca,1.33422074321
sam,0.599667221298
tit,0.549972268441
spx,0.484969495286
sep,0.567498613422
spg,0.43283416528
has,0.545091514143
sth,0.766278424847
spn,0.510482529118
eha,0.637382140876
oih,0.797115917915
lre,0.449694952856
bsu,0.980809761509
bce,1.21885745979
lde,0.484303937881
lsl,0.484082085413
cpe,0.632057681642
ldb,0.484525790349
bpu,0.847920133111
spf,0.422850804215
lme,0.467221297837
sgo,0.476982806434
soz,0.396672212978
spa,0.437271214642
spz,0.432612312812
vpr,0.426622296173
lmf,0.650915141431
san,0.495840266223
ssi,0.446145313367
lla,0.534220743206
gct,0.797781475319
spb,0.438602329451
sps,0.428397115918
ctc,0.557515252357
chu,0.851247920133
osp,0.831059345535
ppn,0.691735995563
aps,0.198336106489
sru,0.642928452579
psn,0.869661674986
wvi,0.483416528009
aas,0.35429839157
cat,0.609206877427
smh,0.0579034941764
pgi,0.447032723239
fps,0.567054908486
bhl,0.762285080422
mtt,0.855684969495
zpr,1.0455906822
cao,0.963727121464
bfr,1.04647809207
fjo,1.13965612867
coc,0.500277315585
srm,0.732778702163
bfs,0.975041597338
rmr,0.657792567942
fba,0.572823072657
bth,1.08752079867
sms,0.0618968386023
pmz,0.532667775929
cly,0.744980587909
pdi,0.879423183583
pgn,0.477870216306
pru,0.634498058791
cpi,1.64148641154
ran,0.455241264559
bsa,0.851026067665
bvu,0.928230726567
rrs,1.03871325568
dly,0.393122573489
chl,0.955740432612
deh,0.334997226844
atm,0.717692734332
deg,0.329229062673
rca,1.0003327787
sti,0.79534109817
deb,0.318580144204
det,0.364281752634
blt,0.361175818081
blo,0.399112590128
mle,0.614531336661
mal,0.19234608985
sma,1.72268441486
ckp,0.46211869107
mtu,0.912035496395
krh,0.535551858014
blm,0.44570160843
ami,1.59179145868
amd,2.06145313367
bln,0.574154187465
bll,0.451469772601
msp,1.23172490294
bcv,0.949084858569
blb,0.416195230172
kra,1.06001109262
blf,0.459234608985
tws,0.186134220743
pfr,0.540210759845
bbi,0.409317803661
tpr,0.972157515252
fra,1.02451469773
tfu,0.701275651692
fri,1.61131447587
mgi,1.25768164171
syx,0.573710482529
mmi,1.23571824737
cgt,0.699500831947
mts,0.826844148641
twh,0.19123682751
rer,1.44448141986
rop,1.83227953411
sna,1.45135884637
mcu,0.436161952302
stp,1.03250138658
scb,1.97470881864
afo,0.463449805879
ahe,0.418191902385
sco,1.84115363283
mra,0.906045479756
cgb,0.696173044925
rdn,0.506267332224
req,1.01652800887
apn,0.948197448697
srt,0.693732667776
rha,2.04570160843
tcu,1.1227953411
nfa,1.33067110372
gbr,1.10571270105
lxx,0.526899611758
mtf,0.886966167499
rxy,0.727897947865
mtc,0.952412645591
blj,0.459900166389
mlu,0.520244037715
car,0.583471991126
ols,0.408430393788
bbp,0.397337770383
blc,0.361841375485
pac,0.525346644481
mtb,0.911148086522
cfl,0.839489739323
fal,1.50305047144
pak,0.534664448142
mil,1.40343871326
cpu,0.481641708264
bfa,0.707931225735
mpa,0.97592900721
mbo,0.887631724903
cdi,0.529783693844
ske,0.843039378813
cjk,0.483860232945
cmi,0.7026067665
nda,1.25280088741
mbt,0.893399889074
cgl,0.678202995008
tbi,0.812423738214
ica,0.822407099279
cef,0.679755962285
mmc,1.26411536328
ccu,0.315474209651
bov,0.709484193012
bov,0.709484193012
abu,0.517581808098
abu,0.517581808098
abn,0.87032723239
abn,0.87032723239
abo,0.622518025513
abo,0.622518025513
plu,1.11192457016
plu,1.11192457016
bpy,1.66034387133
bpy,1.66034387133
aap,0.518247365502
aap,0.518247365502
aci,0.755851358846
aci,0.755851358846
adn,1.04470327232
adn,1.04470327232
abc,0.853022739878
abc,0.853022739878
bpe,0.855684969495
bpe,0.855684969495
afe,0.656461453134
afe,0.656461453134
hpg,0.35074875208
hpg,0.35074875208
hpj,0.340321686079
hpj,0.340321686079
bpo,0.518247365502
bpo,0.518247365502
acd,0.879201331115
acd,0.879201331115
agr,1.20177481974
agr,1.20177481974
dno,0.299722684415
dno,0.299722684415
ama,0.222739877981
ama,0.222739877981
amc,0.914254021076
amc,0.914254021076
bms,0.764725457571
bms,0.764725457571
amf,0.220743205768
amf,0.220743205768
aeh,0.65224625624
aeh,0.65224625624
aex,0.869883527454
aex,0.869883527454
bva,0.139988907377
bva,0.139988907377
dvu,0.807099278979
dvu,0.807099278979
ank,1.0107598447
ank,1.0107598447
ant,0.71436494731
ant,0.71436494731
afw,1.01209095951
afw,1.01209095951
apb,0.572823072657
apb,0.572823072657
eba,1.03161397671
eba,1.03161397671
aph,0.313033832501
aph,0.313033832501
ebi,1.11569606212
ebi,1.11569606212
ebr,0.967498613422
ebr,0.967498613422
cbc,0.483860232945
cbc,0.483860232945
asa,1.05135884637
asa,1.05135884637
ecc,1.23771491958
ecc,1.23771491958
asu,0.487853577371
asu,0.487853577371
cbg,0.463449805879
cbg,0.463449805879
ech,0.25690515807
ech,0.25690515807
atu,1.21109262341
atu,1.21109262341
ecj,0.98413754853
ecj,0.98413754853
avi,1.23327787022
avi,1.23327787022
avn,1.15873544093
avn,1.15873544093
axy,1.52945091514
axy,1.52945091514
ecp,1.06023294509
ecp,1.06023294509
bab,0.122684414864
bab,0.122684414864
ecw,1.16650027732
ecw,1.16650027732
baf,0.275984470327
baf,0.275984470327
ccr,0.847254575707
ccr,0.847254575707
rce,0.910038824182
rce,0.910038824182
ccv,0.468108707709
ccv,0.468108707709
bam,1.49018302829
bam,1.49018302829
eli,0.678646699945
eli,0.678646699945
rcp,0.829728230727
rcp,0.829728230727
bas,0.137326677759
bas,0.137326677759
enc,1.25102606767
enc,1.25102606767
bav,0.776927343317
bav,0.776927343317
eoh,1.22928452579
eoh,1.22928452579
bba,0.804880754298
bba,0.804880754298
btu,0.189240155297
btu,0.189240155297
eok,1.19156960621
eok,1.19156960621
ngo,0.459012756517
ngo,0.459012756517
bbr,1.12523571825
bbr,1.12523571825
bbt,1.73200221852
bbt,1.73200221852
bbu,0.347864669994
bbu,0.347864669994
cje,0.370493621742
cje,0.370493621742
bcd,0.320576816417
bcd,0.320576816417
apa,0.492512479201
apa,0.492512479201
bci,0.144425956739
bci,0.144425956739
bcj,1.63394342762
bcj,1.63394342762
lpf,0.678424847476
lpf,0.678424847476
bcn,1.4713255685
bcn,1.4713255685
noc,0.706600110926
noc,0.706600110926
cko,1.14276206323
cko,1.14276206323
lpp,0.72723239046
lpp,0.72723239046
cla,0.357626178591
cla,0.357626178591
nsa,0.4820854132
nsa,0.4820854132
nse,0.21586245147
nse,0.21586245147
bdu,0.325901275652
bdu,0.325901275652
fta,0.418635607321
fta,0.418635607321
bfl,0.139988907377
bfl,0.139988907377
fth,0.428618968386
fth,0.428618968386
ftl,0.44814198558
ftl,0.44814198558
bga,0.214087631725
bga,0.214087631725
bge,1.63150305047
bge,1.63150305047
bgl,1.39811425402
bgl,1.39811425402
bgr,0.455463117027
bgr,0.455463117027
gbm,0.916028840821
gbm,0.916028840821
bhe,0.369384359401
bhe,0.369384359401
ott,0.444814198558
ott,0.444814198558
bhr,0.189462007765
bhr,0.189462007765
bhy,0.594564614531
bhy,0.594564614531
bja,1.85757071547
bja,1.85757071547
glo,0.838158624515
glo,0.838158624515
mca,0.677093732668
mca,0.677093732668
cps,1.12124237382
cps,1.12124237382
gox,0.605879090405
gox,0.605879090405
gsu,0.823294509151
gsu,0.823294509151
crp,0.0472545757072
crp,0.0472545757072
eoj,1.32778702163
eoj,1.32778702163
par,0.490515806988
par,0.490515806988
cse,0.95951192457
cse,0.95951192457
mea,1.40765391015
mea,1.40765391015
meh,0.634054353855
meh,0.634054353855
bma,1.22151968941
bma,1.22151968941
bmb,0.744315030505
bmb,0.744315030505
bmc,0.695063782585
bmc,0.695063782585
cjn,0.37071547421
cjn,0.37071547421
bme,0.724126455907
bme,0.724126455907
bmf,0.758291735996
bmf,0.758291735996
bmi,0.74254021076
bmi,0.74254021076
bmj,1.39900166389
bmj,1.39900166389
cvi,1.0045479756
cvi,1.0045479756
bmr,0.756516916251
bmr,0.756516916251
hdu,0.407764836384
hdu,0.407764836384
dak,0.605435385469
dak,0.605435385469
bpa,0.991014975042
bpa,0.991014975042
dar,0.95019412091
dar,0.95019412091
bph,1.75241264559
bph,1.75241264559
bpm,1.42407099279
bpm,1.42407099279
bpn,0.145978924016
bpn,0.145978924016
dbr,0.744315030505
dbr,0.744315030505
bpr,0.94664448142
bpr,0.94664448142
bps,1.31669439823
bps,1.31669439823
sdn,0.866333887965
sdn,0.866333887965
lby,0.813089295618
lby,0.813089295618
acr,0.818857459789
acr,0.818857459789
ade,0.980366056572
ade,0.980366056572
bre,0.252911813644
bre,0.252911813644
